Camera.Trap.Name;data.hora.correta;Photo.time;bin;;;
2041;29/06/2013 12:34;12:34:34;Dasyprocta fuliginosa;;;
2041;29/06/2013 12:34;12:34:35;Dasyprocta fuliginosa;;;
2041;17/06/2013 07:10;07:10:03;Psophia spp.;;;
2041;17/06/2013 07:10;07:10:04;Psophia spp.;;;
2041;17/06/2013 07:10;07:10:04;Psophia spp.;;;
2041;17/06/2013 07:10;07:10:11;Psophia spp.;;;
2041;17/06/2013 07:10;07:10:12;Psophia spp.;;;
2041;17/06/2013 07:10;07:10:12;Psophia spp.;;;
2051;02/07/2013 17:59;17:59:50;Dasyprocta fuliginosa;;;
2051;02/07/2013 17:59;17:59:51;Dasyprocta fuliginosa;;;
2051;02/07/2013 17:59;17:59:52;Dasyprocta fuliginosa;;;
2051;08/07/2013 08:17;08:17:56;Dasyprocta fuliginosa;;;
2051;08/07/2013 08:17;08:17:57;Dasyprocta fuliginosa;;;
2051;08/07/2013 08:17;08:17:58;Dasyprocta fuliginosa;;;
2051;08/07/2013 08:18;08:18:02;Dasyprocta fuliginosa;;;
2051;08/07/2013 08:18;08:18:03;Dasyprocta fuliginosa;;;
2051;08/07/2013 08:18;08:18:04;Dasyprocta fuliginosa;;;
2051;10/07/2013 09:34;09:34:19;Dasyprocta fuliginosa;;;
2051;10/07/2013 09:34;09:34:20;Dasyprocta fuliginosa;;;
2051;10/07/2013 09:34;09:34:21;Dasyprocta fuliginosa;;;
2051;29/06/2013 06:48;06:48:11;Mazama Sp;;;
2051;29/06/2013 06:48;06:48:12;Mazama Sp;;;
2051;29/06/2013 06:48;06:48:13;Mazama Sp;;;
2051;11/07/2013 07:43;07:43:36;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:37;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:37;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:43;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:43;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:44;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:51;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:51;Mitu tuberosum;;;
2051;11/07/2013 07:43;07:43:52;Mitu tuberosum;;;
2051;10/07/2013 13:17;13:17:30;Penelope jacquacu;;;
2051;10/07/2013 13:17;13:17:30;Penelope jacquacu;;;
2051;10/07/2013 13:17;13:17:31;Penelope jacquacu;;;
2051;10/07/2013 13:18;13:18:27;Penelope jacquacu;;;
2051;10/07/2013 13:18;13:18:28;Penelope jacquacu;;;
2051;10/07/2013 13:18;13:18:28;Penelope jacquacu;;;
2051;03/07/2013 06:48;06:48:41;Tinamus spp.;;;
2051;03/07/2013 06:48;06:48:42;Tinamus spp.;;;
2051;03/07/2013 06:48;06:48:43;Tinamus spp.;;;
2061;22/06/2013 02:32;02:32:22;Cuniculus paca;;;
2061;22/06/2013 02:32;02:32:23;Cuniculus paca;;;
2061;22/06/2013 02:32;02:32:23;Cuniculus paca;;;
2061;30/06/2013 19:33;19:33:38;Cuniculus paca;;;
2061;30/06/2013 19:33;19:33:39;Cuniculus paca;;;
2061;30/06/2013 19:33;19:33:40;Cuniculus paca;;;
2061;30/06/2013 19:34;19:34:01;Cuniculus paca;;;
2061;30/06/2013 19:34;19:34:02;Cuniculus paca;;;
2061;30/06/2013 19:34;19:34:03;Cuniculus paca;;;
2061;30/06/2013 19:34;19:34:07;Cuniculus paca;;;
2061;25/06/2013 11:21;11:21:05;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:06;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:07;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:20;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:20;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:21;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:38;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:39;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:39;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:47;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:48;Dasyprocta fuliginosa;;;
2061;25/06/2013 11:21;11:21:49;Dasyprocta fuliginosa;;;
2061;05/07/2013 17:20;17:20:27;Dasyprocta fuliginosa;;;
2061;05/07/2013 17:20;17:20:28;Dasyprocta fuliginosa;;;
2061;05/07/2013 17:20;17:20:29;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:01;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:02;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:03;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:27;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:28;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:28;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:34;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:35;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:36;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:42;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:42;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:43;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:58;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:28;18:28:59;Dasyprocta fuliginosa;;;
2061;13/07/2013 18:29;18:29:00;Dasyprocta fuliginosa;;;
2061;17/06/2013 00:13;00:13:10;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:11;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:12;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:29;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:30;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:31;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:45;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:46;Dasyspus spp;;;
2061;17/06/2013 00:13;00:13:47;Dasyspus spp;;;
2061;17/06/2013 00:14;00:14:09;Dasyspus spp;;;
2061;17/06/2013 00:14;00:14:10;Dasyspus spp;;;
2061;17/06/2013 00:14;00:14:10;Dasyspus spp;;;
2061;17/06/2013 00:14;00:14:16;Dasyspus spp;;;
2061;17/06/2013 00:14;00:14:17;Dasyspus spp;;;
2061;17/06/2013 00:14;00:14:18;Dasyspus spp;;;
2061;14/07/2013 01:06;01:06:47;Mazama americana;;;
2061;14/07/2013 01:06;01:06:48;Mazama americana;;;
2061;14/07/2013 01:06;01:06:48;Mazama americana;;;
2061;14/07/2013 01:07;01:07:03;Mazama americana;;;
2061;14/07/2013 01:07;01:07:04;Mazama americana;;;
2061;14/07/2013 01:07;01:07:05;Mazama americana;;;
2061;14/07/2013 01:07;01:07:10;Mazama americana;;;
2061;14/07/2013 01:07;01:07:10;Mazama americana;;;
2061;14/07/2013 01:07;01:07:11;Mazama americana;;;
2061;14/07/2013 01:07;01:07:16;Mazama americana;;;
2061;14/07/2013 01:07;01:07:17;Mazama americana;;;
2061;14/07/2013 01:07;01:07:18;Mazama americana;;;
2061;14/07/2013 01:07;01:07:23;Mazama americana;;;
2061;14/07/2013 01:07;01:07:24;Mazama americana;;;
2061;14/07/2013 01:07;01:07:25;Mazama americana;;;
2081;19/06/2013 06:46;06:46:58;Dasyprocta fuliginosa;;;
2081;19/06/2013 06:46;06:46:59;Dasyprocta fuliginosa;;;
2081;19/06/2013 06:47;06:47:00;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:37;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:38;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:39;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:45;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:46;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:47;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:53;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:54;Dasyprocta fuliginosa;;;
2081;22/06/2013 08:34;08:34:55;Dasyprocta fuliginosa;;;
2081;04/07/2013 18:08;18:08:36;Dasyprocta fuliginosa;;;
2081;04/07/2013 18:08;18:08:37;Dasyprocta fuliginosa;;;
2081;04/07/2013 18:08;18:08:38;Dasyprocta fuliginosa;;;
2081;10/07/2013 01:32;01:32:58;Dasyspus spp;;;
2081;10/07/2013 01:32;01:32:59;Dasyspus spp;;;
2081;10/07/2013 01:33;01:33:00;Dasyspus spp;;;
2081;10/07/2013 01:33;01:33:46;Dasyspus spp;;;
2081;10/07/2013 01:33;01:33:47;Dasyspus spp;;;
2081;10/07/2013 01:33;01:33:48;Dasyspus spp;;;
2081;10/07/2013 01:33;01:33:54;Dasyspus spp;;;
2081;10/07/2013 01:33;01:33:54;Dasyspus spp;;;
2081;10/07/2013 01:33;01:33:55;Dasyspus spp;;;
2081;27/06/2013 08:34;08:34:37;Mazama nemorivaga;;;
2081;27/06/2013 08:34;08:34:38;Mazama nemorivaga;;;
2081;27/06/2013 08:34;08:34:39;Mazama nemorivaga;;;
2081;27/06/2013 08:35;08:35:17;Mazama nemorivaga;;;
2081;27/06/2013 08:35;08:35:18;Mazama nemorivaga;;;
2081;27/06/2013 08:35;08:35:19;Mazama nemorivaga;;;
2081;27/06/2013 08:35;08:35:41;Mazama nemorivaga;;;
2081;27/06/2013 08:35;08:35:42;Mazama nemorivaga;;;
2081;27/06/2013 08:35;08:35:43;Mazama nemorivaga;;;
2092;22/06/2013 19:19;19:19:43;Cuniculus paca;;;
2092;22/06/2013 19:19;19:19:43;Cuniculus paca;;;
2092;22/06/2013 19:19;19:19:44;Cuniculus paca;;;
2092;25/06/2013 19:35;19:35:48;Cuniculus paca;;;
2092;25/06/2013 19:35;19:35:49;Cuniculus paca;;;
2092;25/06/2013 19:35;19:35:50;Cuniculus paca;;;
2092;25/06/2013 19:35;19:35:55;Cuniculus paca;;;
2092;25/06/2013 19:35;19:35:56;Cuniculus paca;;;
2092;25/06/2013 19:35;19:35:56;Cuniculus paca;;;
2092;25/06/2013 19:36;19:36:02;Cuniculus paca;;;
2092;25/06/2013 19:36;19:36:03;Cuniculus paca;;;
2092;25/06/2013 19:36;19:36:03;Cuniculus paca;;;
2092;26/06/2013 21:58;21:58:06;Cuniculus paca;;;
2092;26/06/2013 21:58;21:58:07;Cuniculus paca;;;
2092;26/06/2013 21:58;21:58:08;Cuniculus paca;;;
2092;20/06/2013 07:58;07:58:09;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:09;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:10;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:16;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:17;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:18;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:23;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:24;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:24;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:30;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:30;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:31;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:46;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:47;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:48;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:55;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:55;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:58;07:58:56;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:03;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:04;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:04;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:16;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:16;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:17;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:22;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:23;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:24;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:31;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:32;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:33;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:38;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:39;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:40;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:45;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:45;Dasyprocta fuliginosa;;;
2092;20/06/2013 07:59;07:59:46;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:24;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:24;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:25;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:30;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:31;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:32;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:42;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:42;Dasyprocta fuliginosa;;;
2092;20/06/2013 08:00;08:00:43;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:06;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:07;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:07;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:13;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:14;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:15;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:20;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:21;Dasyprocta fuliginosa;;;
2092;23/06/2013 07:35;07:35:22;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:02;08:02:56;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:02;08:02:57;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:02;08:02:58;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:03;08:03:04;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:03;08:03:05;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:03;08:03:06;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:03;08:03:11;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:03;08:03:12;Dasyprocta fuliginosa;;;
2092;23/06/2013 08:03;08:03:13;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:05;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:06;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:06;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:15;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:15;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:16;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:22;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:23;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:23;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:37;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:38;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:38;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:44;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:44;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:45;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:51;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:52;Dasyprocta fuliginosa;;;
2092;23/06/2013 10:30;10:30:53;Dasyprocta fuliginosa;;;
2092;28/06/2013 16:28;16:28:58;Dasyprocta fuliginosa;;;
2092;28/06/2013 16:28;16:28:58;Dasyprocta fuliginosa;;;
2092;28/06/2013 16:28;16:28:59;Dasyprocta fuliginosa;;;
2092;28/06/2013 16:29;16:29:05;Dasyprocta fuliginosa;;;
2092;28/06/2013 16:29;16:29:06;Dasyprocta fuliginosa;;;
2092;28/06/2013 16:29;16:29:06;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:12;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:13;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:13;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:20;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:21;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:21;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:27;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:28;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:29;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:35;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:35;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:34;07:34:36;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:35;07:35:20;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:35;07:35:21;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:35;07:35:21;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:37;07:37:36;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:37;07:37:37;Dasyprocta fuliginosa;;;
2092;03/07/2013 07:37;07:37:37;Dasyprocta fuliginosa;;;
2092;03/07/2013 08:17;08:17:17;Dasyprocta fuliginosa;;;
2092;03/07/2013 08:17;08:17:18;Dasyprocta fuliginosa;;;
2092;03/07/2013 08:17;08:17:18;Dasyprocta fuliginosa;;;
2092;03/07/2013 08:17;08:17:26;Dasyprocta fuliginosa;;;
2092;03/07/2013 08:17;08:17:27;Dasyprocta fuliginosa;;;
2092;03/07/2013 08:17;08:17:27;Dasyprocta fuliginosa;;;
2092;08/07/2013 07:20;07:20:35;Dasyprocta fuliginosa;;;
2092;08/07/2013 07:20;07:20:36;Dasyprocta fuliginosa;;;
2092;08/07/2013 07:20;07:20:37;Dasyprocta fuliginosa;;;
2092;08/07/2013 13:21;13:21:06;Dasyprocta fuliginosa;;;
2092;08/07/2013 13:21;13:21:07;Dasyprocta fuliginosa;;;
2092;08/07/2013 13:21;13:21:08;Dasyprocta fuliginosa;;;
2092;09/07/2013 15:47;15:47:05;Dasyprocta fuliginosa;;;
2092;09/07/2013 15:47;15:47:06;Dasyprocta fuliginosa;;;
2092;09/07/2013 15:47;15:47:06;Dasyprocta fuliginosa;;;
2092;09/07/2013 15:53;15:53:04;Dasyprocta fuliginosa;;;
2092;09/07/2013 15:53;15:53:04;Dasyprocta fuliginosa;;;
2092;09/07/2013 15:53;15:53:05;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:12;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:13;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:14;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:23;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:24;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:25;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:31;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:32;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:33;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:42;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:42;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:43;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:49;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:50;Dasyprocta fuliginosa;;;
2092;17/07/2013 12:29;12:29:51;Dasyprocta fuliginosa;;;
2092;09/07/2013 15:22;15:22:44;Psophia spp.;;;
2092;09/07/2013 15:22;15:22:45;Psophia spp.;;;
2092;09/07/2013 15:22;15:22:46;Psophia spp.;;;
2092;09/07/2013 15:22;15:22:59;Psophia spp.;;;
2092;09/07/2013 15:23;15:23:00;Psophia spp.;;;
2092;09/07/2013 15:23;15:23:00;Psophia spp.;;;
2092;25/06/2013 13:50;13:50:37;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:50;13:50:38;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:50;13:50:39;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:53;13:53:18;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:53;13:53:19;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:53;13:53:20;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:53;13:53:40;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:53;13:53:41;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:53;13:53:42;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:54;13:54:16;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:54;13:54:17;Hadrosciurus spadiceus;;;
2092;25/06/2013 13:54;13:54:18;Hadrosciurus spadiceus;;;
2092;06/07/2013 16:49;16:49:07;Hadrosciurus spadiceus;;;
2092;06/07/2013 16:49;16:49:08;Hadrosciurus spadiceus;;;
2092;06/07/2013 16:49;16:49:08;Hadrosciurus spadiceus;;;
2092;14/07/2013 18:25;18:25:14;Tinamus spp.;;;
2092;14/07/2013 18:25;18:25:15;Tinamus spp.;;;
2092;14/07/2013 18:25;18:25:15;Tinamus spp.;;;
2092;14/07/2013 18:25;18:25:21;Tinamus spp.;;;
2092;14/07/2013 18:25;18:25:22;Tinamus spp.;;;
2092;14/07/2013 18:25;18:25:23;Tinamus spp.;;;
2092;14/07/2013 18:30;18:30:23;Tinamus spp.;;;
2092;14/07/2013 18:30;18:30:24;Tinamus spp.;;;
2092;14/07/2013 18:30;18:30:25;Tinamus spp.;;;
2092;14/07/2013 18:30;18:30:31;Tinamus spp.;;;
2092;14/07/2013 18:30;18:30:31;Tinamus spp.;;;
2092;14/07/2013 18:30;18:30:32;Tinamus spp.;;;
3011;27/08/2013 20:44;20:44:43;Cuniculus paca;;;
3011;27/08/2013 20:44;20:44:43;Cuniculus paca;;;
3011;27/08/2013 20:44;20:44:44;Cuniculus paca;;;
3011;29/08/2013 08:53;08:53:49;Puma concolor;;;
3011;29/08/2013 08:53;08:53:50;Puma concolor;;;
3011;29/08/2013 08:53;08:53:51;Puma concolor;;;
3011;29/08/2013 08:53;08:53:55;Puma concolor;;;
3011;29/08/2013 08:53;08:53:56;Puma concolor;;;
3011;29/08/2013 08:53;08:53:57;Puma concolor;;;
3021;07/08/2013 22:11;22:11:20;Cuniculus paca;;;
3021;07/08/2013 22:11;22:11:20;Cuniculus paca;;;
3021;07/08/2013 22:11;22:11:22;Cuniculus paca;;;
3021;14/08/2013 17:53;17:53:00;Dasyprocta fuliginosa;;;
3021;14/08/2013 17:53;17:53:00;Dasyprocta fuliginosa;;;
3021;14/08/2013 17:53;17:53:00;Dasyprocta fuliginosa;;;
3021;14/08/2013 17:53;17:53:00;Dasyprocta fuliginosa;;;
3021;14/08/2013 17:53;17:53:00;Dasyprocta fuliginosa;;;
3021;14/08/2013 17:53;17:53:00;Dasyprocta fuliginosa;;;
3021;21/08/2013 14:49;14:49:00;Dasyprocta fuliginosa;;;
3021;21/08/2013 14:49;14:49:00;Dasyprocta fuliginosa;;;
3021;21/08/2013 14:49;14:49:00;Dasyprocta fuliginosa;;;
3021;13/08/2013 13:19;13:19:00;Mazama nemorivaga;;;
3021;13/08/2013 13:19;13:19:00;Mazama nemorivaga;;;
3021;13/08/2013 13:19;13:19:00;Mazama nemorivaga;;;
3021;13/08/2013 13:19;13:19:00;Mazama nemorivaga;;;
3021;13/08/2013 13:19;13:19:00;Mazama nemorivaga;;;
3021;13/08/2013 13:19;13:19:26;Mazama nemorivaga;;;
3021;13/08/2013 13:20;13:20:00;Mazama nemorivaga;;;
3021;13/08/2013 13:20;13:20:00;Mazama nemorivaga;;;
3021;13/08/2013 13:20;13:20:00;Mazama nemorivaga;;;
3021;12/08/2013 12:05;12:05:00;Mitu tuberosum;;;
3021;12/08/2013 12:05;12:05:00;Mitu tuberosum;;;
3021;12/08/2013 12:05;12:05:00;Mitu tuberosum;;;
3021;12/08/2013 12:06;12:06:00;Mitu tuberosum;;;
3021;12/08/2013 12:06;12:06:00;Mitu tuberosum;;;
3021;12/08/2013 12:06;12:06:00;Mitu tuberosum;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:35;15:35:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:36;15:36:00;Myrmecophaga tridactyla;;;
3021;12/08/2013 15:36;15:36:00;Myrmecophaga tridactyla;;;
3021;22/08/2013 16:06;16:06:00;Myrmecophaga tridactyla;;;
3021;22/08/2013 16:06;16:06:00;Myrmecophaga tridactyla;;;
3021;22/08/2013 16:06;16:06:32;Myrmecophaga tridactyla;;;
3021;04/09/2013 04:12;04:12:00;Priodontes maximus;;;
3021;04/09/2013 04:12;04:12:00;Priodontes maximus;;;
3021;04/09/2013 04:12;04:12:00;Priodontes maximus;;;
3021;07/08/2013 09:06;09:06:00;Hadrosciurus spadiceus;;;
3021;07/08/2013 09:06;09:06:00;Hadrosciurus spadiceus;;;
3021;07/08/2013 09:06;09:06:56;Hadrosciurus spadiceus;;;
3021;07/08/2013 09:07;09:07:00;Hadrosciurus spadiceus;;;
3021;07/08/2013 09:07;09:07:00;Hadrosciurus spadiceus;;;
3021;07/08/2013 09:07;09:07:00;Hadrosciurus spadiceus;;;
3041;24/08/2013 23:02;23:02:00;Cuniculus paca;;;
3041;24/08/2013 23:02;23:02:00;Cuniculus paca;;;
3041;24/08/2013 23:02;23:02:00;Cuniculus paca;;;
3041;24/08/2013 23:02;23:02:00;Cuniculus paca;;;
3041;24/08/2013 23:02;23:02:00;Cuniculus paca;;;
